Sector,# of stocks
Banks-Regional,58
Specialty Industrial Machinery,17
Oil & Gas Equipment & Services,15
Specialty Chemicals,15
Software-Application,14
Medical Devices,12
Apparel Retail,12
REIT-Retail,12
Restaurants,12
Oil & Gas E&P,11
Insurance-Property & Casualty,11
Electronic Components,11
Medical Care Facilities,11
Health Information Services,10
REIT-Mortgage,10
Semiconductors,10
Biotechnology,10
Communication Equipment,10
Specialty Retail,9
Semiconductor Equipment & Materials,9
Diagnostics & Research,9
Aerospace & Defense,9
Auto Parts,9
Drug Manufacturers-Specialty & Generic,8
Telecom Services,8
Packaged Foods,8
Building Products & Equipment,7
REIT-Diversified,7
Information Technology Services,7
REIT-Office,7
Metal Fabrication,6
Medical Instruments & Supplies,6
Insurance-Specialty,6
REIT-Healthcare Facilities,6
REIT-Hotel & Motel,6
Residential Construction,6
Scientific & Technical Instruments,5
Electrical Equipment & Parts,5
Footwear & Accessories,5
Farm & Heavy Construction Machinery,5
Food Distribution,5
Asset Management,5
Paper & Paper Products,5
Credit Services,5
Staffing & Employment Services,5
"Furnishings, Fixtures & Appliances",5
Auto & Truck Dealerships,4
Trucking,4
Specialty Business Services,4
Software-Infrastructure,4
Engineering & Construction,4
Capital Markets,4
Oil & Gas Refining & Marketing,4
Oil & Gas Drilling,3
REIT-Residential,3
Airlines,3
Publishing,3
Real Estate Services,3
Apparel Manufacturing,3
Business Equipment & Supplies,3
Integrated Freight & Logistics,3
Leisure,3
Mortgage Finance,3
Consulting Services,3
Luxury Goods,3
Steel,3
Recreational Vehicles,3
Chemicals,3
Security & Protection Services,3
Industrial Distribution,3
REIT-Industrial,3
Electronics & Computer Distribution,2
Lumber & Wood Production,2
Education & Training Services,2
Discount Stores,2
Consumer Electronics,2
Computer Hardware,2
Coking Coal,2
Beverages-Non-Alcoholic,2
Aluminum,2
Broadcasting,2
Advertising Agencies,2
Packaging & Containers,2
Insurance Brokers,2
Personal Services,2
Farm Products,2
Textile Manufacturing,2
Utilities-Regulated Water,2
Tobacco,2
Internet Content & Information,2
Utilities-Diversified,2
Household & Personal Products,2
Home Improvement Retail,2
Utilities-Regulated Gas,2
REIT-Specialty,2
Airports & Air Services,1
Tools & Accessories,1
Pollution & Treatment Controls,1
Thermal Coal,1
Resorts & Casinos,1
Rental & Leasing Services,1
Real Estate-Diversified,1
Railroads,1
Agricultural Inputs,1
Entertainment,1
Building Materials,1
Pharmaceutical Retailers,1
Other Industrial Metals & Mining,1
Oil & Gas Midstream,1
Medical Distribution,1
Marine Shipping,1
Conglomerates,1
Internet Retail,1
Department Stores,1
Insurance-Reinsurance,1
Insurance-Life,1
Infrastructure Operations,1
Electronic Gaming & Multimedia,1
Healthcare Plans,1
Waste Management,1
